0,0,0,0,-30.8754,0,0,0,-22.39,0,0,0,0,0,0,-23.1646,0,0,0,0,0,0,0,0,-45.7889,0,-39.2794,0,0,0,0,0,0,-25.486,0,-54.344,0,0,-36.2115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.5716,0,0,-40.3226,0,0,0,0,0,-53.5519,0
0,0,0,0,-30.4692,0,0,0,-22.7923,0,0,0,0,0,0,-23.5643,0,0,0,0,0,0,0,0,-46.4941,0,-38.2981,0,0,0,0,0,0,-25.9082,0,-55.5912,0,0,-36.4856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38.5222,0,0,-39.1687,0,0,0,0,0,-54.5917,0
0,0,0,0,-30.0732,-21.6279,0,0,-23.2039,0,0,0,0,0,0,-23.9601,0,0,0,0,0,0,0,0,-47.2117,0,-37.3011,0,0,0,0,0,0,-26.8822,0,-56.8452,0,0,-36.7558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.4729,0,0,-38.0189,0,0,0,0,0,0,0
0,0,0,0,-29.6764,-22.1267,0,0,-23.6143,0,0,0,0,0,0,-24.3551,0,0,0,0,0,0,0,0,-47.9304,0,-36.3409,0,0,0,0,0,0,-27.8781,0,0,0,0,-37.026,0,0,0,0,0,-22.2502,0,0,0,0,0,0,0,0,-36.419,0,0,-36.8843,0,0,0,0,0,0,0
0,0,0,0,-29.2762,-22.8425,0,0,-24.0173,0,0,0,0,0,0,-24.7456,0,0,0,0,0,0,0,0,-48.6566,0,-35.59,0,0,0,0,0,0,-28.9936,0,0,0,0,-37.2967,0,0,0,0,0,-22.5334,0,0,0,0,0,0,0,0,-35.3362,0,0,-35.8329,0,0,0,0,0,0,0
0,0,0,0,-28.8767,-23.5733,0,0,-24.4564,0,0,0,0,0,0,-25.1419,0,0,0,0,0,0,0,0,-49.3826,0,-34.8678,0,0,0,0,0,0,-30.0985,0,0,0,0,-37.5674,0,0,0,0,0,-22.8364,0,0,0,0,0,0,0,0,-34.2608,0,0,-34.822,0,0,0,0,0,0,0
0,0,0,0,-28.482,-24.4124,0,0,-25.1705,0,0,0,0,0,0,-25.5837,0,0,0,0,0,0,0,0,-50.1077,0,-34.3744,0,0,0,0,0,-19.767,-31.1277,0,0,0,0,-37.8387,0,0,0,0,0,-23.3082,0,0,0,0,0,0,0,0,-33.251,0,0,-34.1195,0,0,0,0,0,0,0
0,0,0,0,-28.0872,-25.2771,0,0,-25.9341,0,0,0,0,0,0,-26.1083,0,0,0,0,0,0,0,0,-50.8319,0,-33.8814,0,0,0,0,0,-20.2171,-32.1504,0,0,0,0,-38.0433,0,0,0,0,0,-23.7791,0,0,0,0,0,0,0,0,-32.3088,0,0,-33.4186,0,0,0,0,0,0,0
0,0,0,0,-27.6912,-26.2859,0,0,-26.9861,0,0,0,0,0,0,-27.1312,0,0,0,0,0,0,0,0,-51.5514,0,-33.3903,0,0,0,0,0,-20.6778,-33.1365,0,0,0,0,-37.9112,0,0,0,0,0,-24.2441,0,0,0,0,0,0,0,0,-31.7742,0,0,-32.7266,0,0,0,0,0,0,0
0,0,0,0,-27.2945,-27.3185,0,0,-28.039,0,0,0,0,0,0,-28.1578,0,0,0,0,0,0,0,0,-52.2706,0,0,0,0,0,0,0,-21.1514,-34.1262,0,0,0,0,-37.7435,0,0,0,0,0,-24.7985,0,0,0,0,0,0,0,0,-31.2333,0,0,-32.0798,0,0,0,0,0,0,0
0,0,0,0,-26.8949,-28.4361,0,0,-29.0947,0,0,0,0,0,0,-29.1978,0,0,0,0,0,0,0,0,-52.9883,0,0,0,0,0,0,0,-21.6722,-35.1288,0,0,0,0,-37.4329,0,0,0,0,0,-25.6893,0,0,0,0,0,0,0,0,-30.6683,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-26.4956,-29.5532,0,0,-30.1482,0,0,0,0,0,0,-30.2386,0,0,0,0,0,0,0,0,-53.7054,0,0,0,0,0,0,0,-22.197,-36.1354,0,0,0,0,-37.1163,0,0,0,0,0,-26.6198,0,0,0,0,0,0,0,0,-30.0959,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-26.0974,-30.6692,0,0,-31.1959,0,0,0,0,0,0,-31.2817,0,0,0,0,0,0,0,0,-54.4206,0,0,0,0,0,0,0,-22.7323,-37.1518,0,0,0,0,-36.7857,0,0,0,0,0,-27.6587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-25.6849,-31.7639,0,0,-32.2438,0,0,0,0,0,0,-32.3229,0,0,0,0,0,0,0,0,-55.1375,0,0,0,0,0,0,0,-23.2647,-38.1815,0,0,0,0,-36.4471,0,0,0,0,0,-28.7026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-25.2589,-32.8357,0,0,-33.2919,0,0,0,0,0,0,-33.3623,0,0,0,0,0,0,0,0,-55.8563,0,0,0,0,0,-20.5281,0,-23.794,-39.2252,0,0,0,0,-36.1004,0,0,0,0,0,-29.7514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-24.818,-33.892,0,0,-34.3331,0,0,0,0,0,0,-34.3949,0,0,0,0,0,0,0,0,-56.5723,0,0,0,0,0,-21.0422,0,-24.3278,-40.2761,0,0,0,0,-35.753,0,0,0,0,0,-30.8226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-24.3702,-34.9411,0,0,-35.3711,0,0,0,0,0,0,-35.4243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.6168,0,-24.8637,-41.3309,0,0,0,0,-35.4054,0,0,0,0,0,-31.9049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-23.92,-35.9909,0,0,-36.4083,0,0,0,0,0,0,-36.4568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.1582,0,-25.444,-42.3596,0,0,0,0,-35.0572,0,0,0,0,0,-33.0008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-23.4682,-37.0412,0,0,-37.4448,0,0,0,0,0,0,-37.4916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.6739,0,-26.0564,-43.3671,0,0,0,0,-34.7084,0,0,0,0,0,-34.108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-23.0183,-38.0948,0,0,-38.4921,0,0,0,0,0,0,-38.5125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.2694,0,-26.6633,-44.3618,0,0,0,0,-34.3595,0,0,0,0,0,-35.193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-22.5694,-39.1499,0,0,-39.5452,0,0,0,0,0,0,-39.5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.9118,0,-27.2671,-45.3495,0,0,0,0,-34.0106,0,0,0,0,0,-36.2653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-22.1249,-40.2043,0,0,-40.6002,0,0,0,0,0,0,-40.5354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.6555,0,-27.8697,-46.3433,0,0,0,0,-33.663,0,0,0,0,0,-37.3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-21.6931,-41.2565,0,0,-41.6606,0,0,0,-22.0221,0,0,-41.5376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.7329,0,-28.4684,-47.352,0,0,0,0,-33.3201,0,0,0,0,0,-38.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-21.2589,-42.3095,0,0,-42.7158,0,0,0,-22.4707,0,0,-42.5398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.8251,0,-29.065,-48.3706,0,0,0,0,0,0,0,0,0,0,-39.4191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-20.8185,-43.365,0,0,-43.7614,0,0,0,-22.9592,0,0,-43.5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.9585,0,-29.656,-49.4179,0,0,0,0,0,0,0,0,0,0,-40.5076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-20.3752,-44.4148,0,0,-44.8084,0,0,0,-23.4689,0,0,-44.5472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.0784,0,-30.2426,-50.4675,0,0,0,0,0,0,0,0,0,0,-41.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-19.9254,-45.4525,0,0,-45.8576,0,0,0,-24.0218,0,0,-45.5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.1713,0,-30.8194,-51.5219,0,0,0,0,0,0,0,0,0,0,-42.6683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.9557
0,0,0,0,-19.4789,-46.4903,0,0,-46.9139,0,0,0,-24.5696,0,0,-46.5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.2601,0,-31.3958,-52.5809,0,0,0,0,0,0,0,0,0,0,-43.7413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.4658
0,0,0,0,-19.0363,-47.5281,0,0,-47.977,0,0,0,-25.1122,0,0,-47.5891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.3435,0,-31.9717,-53.6457,0,0,0,0,0,0,0,0,0,0,-44.8101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0699
0,0,0,0,-18.6194,-48.5668,0,0,-49.0322,0,0,0,-25.6799,0,0,-48.6039,0,0,0,0,0,0,0,-23.1843,0,0,0,0,0,0,-33.4248,0,-32.5484,-54.7147,0,0,0,0,0,0,0,0,0,0,-45.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.8346
0,0,0,0,-18.2142,-49.6062,0,0,-50.0875,0,0,0,-26.2701,0,0,-49.6186,0,0,0,0,0,0,0,-23.5781,0,0,0,0,0,0,-34.5043,0,-33.1255,-55.7856,0,0,0,0,0,0,0,0,0,0,-46.9737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.7366
0,0,0,0,-17.8098,-50.646,0,0,-51.1433,0,0,0,-26.8615,0,0,-50.6337,0,0,0,0,0,0,0,-23.9718,0,0,0,0,0,0,-35.5838,0,-33.7029,-56.8564,0,0,0,0,0,0,0,0,0,0,-48.0591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.6593
0,0,0,0,-17.4224,-51.6914,0,0,-52.2111,0,0,0,-27.4725,0,0,-51.6527,0,0,0,0,0,0,0,-24.3645,0,0,0,0,0,0,-36.6639,0,-34.2879,0,0,0,0,0,0,0,0,0,0,0,-49.1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0505
0,0,0,0,-17.0354,-52.7572,0,0,-53.278,0,0,0,-28.0775,0,0,-52.6815,0,0,0,0,0,0,0,-24.7595,0,0,0,0,0,0,-37.7473,0,-34.8728,0,0,0,0,0,0,0,0,0,0,0,-50.2228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.4392
0,0,0,0,-16.6497,-53.8965,0,0,-54.3446,0,0,0,-28.6617,0,0,-53.7127,0,0,0,0,0,0,0,-25.1551,0,0,0,0,0,0,-38.8417,0,-35.4579,0,0,0,0,0,0,0,0,0,0,0,-51.3181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.8184
0,0,0,0,-16.2634,-55.0411,0,0,-55.4166,0,0,0,-29.251,0,0,0,0,0,0,0,0,0,0,-25.8441,0,0,0,0,0,0,-39.9399,0,-36.0429,0,0,0,0,0,0,0,0,0,0,0,-52.4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.1937
0,0,0,0,-15.8754,-56.2044,0,-59.5104,-56.489,0,0,0,-29.8577,0,0,0,0,0,0,0,0,0,0,-26.5622,0,0,0,0,0,0,-41.0505,0,0,0,0,0,0,0,0,0,0,0,0,-59.1826,-53.4884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.5551
0,0,0,0,-15.4831,-57.3703,0,-58.5243,0,0,0,0,-30.4606,0,0,0,0,0,0,0,0,0,0,-27.2981,0,0,0,0,0,0,-42.1534,0,0,0,0,0,0,0,0,0,0,0,0,-58.2575,-54.5738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.917
0,0,0,0,-15.0781,0,0,-57.5052,0,0,0,0,-31.0449,0,0,0,0,0,0,0,0,0,0,-28.1217,0,0,0,0,0,0,-43.2174,0,0,0,0,0,0,0,0,0,0,0,0,-57.3223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.2801
0,0,0,0,-14.6717,0,0,-56.4747,0,0,0,0,-31.6291,0,0,0,-59.5377,0,0,0,0,0,0,-28.9502,0,0,0,0,0,0,-44.2868,0,0,0,0,0,0,0,0,0,0,0,0,-56.3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.6404
0,0,0,0,-14.2602,0,0,-55.3996,0,0,0,0,-32.2127,0,0,0,-58.3449,0,0,0,0,0,0,-29.7984,0,0,0,0,0,0,-45.3738,0,0,0,0,0,0,0,0,0,0,0,0,-55.4619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.3799,0,-35.9904
0,0,0,0,-13.8501,0,0,-54.3436,0,0,0,0,-32.7946,0,0,0,-57.1543,0,0,0,0,0,0,-30.6547,0,0,0,0,0,0,-46.4732,0,0,0,0,0,0,0,0,0,0,0,0,-54.5437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.6959,0,-37.3394
0,0,0,0,0,0,0,-53.3096,0,0,0,0,-33.3744,0,0,0,-55.9662,0,0,0,0,0,0,-31.5212,0,0,0,0,0,0,-47.5865,0,0,0,0,0,0,0,0,0,0,0,0,-53.6365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.0119,0,-38.6871
0,0,0,0,0,0,0,-52.3115,0,0,0,0,-33.9837,0,0,0,-54.7556,0,0,0,0,0,0,-32.4477,0,0,0,0,0,0,-48.7049,0,0,0,0,0,0,0,0,0,0,0,0,-52.7256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.327,0,-40.0792
0,0,0,0,0,0,0,-51.3374,0,0,0,0,-34.6131,0,0,0,-53.5301,0,0,0,0,0,0,-33.4141,0,0,0,0,0,0,-49.8266,0,0,0,0,0,0,0,0,0,0,0,0,-51.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.6416,0,-41.501
0,0,0,0,0,0,0,-50.3758,0,0,0,0,-35.2441,0,0,0,-52.3508,0,0,0,0,0,0,-34.3953,0,0,0,0,0,0,-50.9475,0,0,0,0,0,0,0,0,0,0,0,0,-50.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.9714,0,-42.9422
0,0,0,0,0,0,0,-49.4186,0,0,0,0,-35.8757,0,0,0,-51.1879,0,0,0,0,0,0,-35.3826,0,0,0,0,0,0,-52.0683,0,0,0,0,0,0,0,0,0,0,0,0,-49.9452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.3069,0,-44.3911
0,0,0,0,0,0,0,-48.4574,0,0,0,0,-36.5045,0,0,0,-50.0245,0,0,0,0,0,0,-36.3715,0,0,0,0,-20.6583,0,-53.1901,0,0,0,0,0,0,0,0,0,0,-59.2347,0,-49.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6552,0,-45.8402
0,0,0,0,0,0,0,-47.47,0,0,0,0,-37.1215,0,0,0,-48.8574,-59.2256,0,0,0,0,0,-37.3735,0,0,0,0,-21.1143,0,-54.3192,0,0,0,0,0,0,0,0,0,0,-58.2452,0,-48.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.0883,0,-47.2922
0,0,0,0,0,0,0,-46.4607,0,0,0,0,-37.7267,0,0,0,-47.6906,-58.3637,0,0,0,0,0,-38.3734,0,0,0,0,-21.5734,0,-55.4476,0,0,0,0,0,0,0,0,0,0,-57.2726,0,-47.1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.5736,0,-48.7497
0,0,0,0,0,0,0,-45.4079,0,0,0,0,-38.3078,0,0,0,-46.5247,-57.4862,0,0,0,0,0,-39.3691,0,0,0,0,-22.0379,0,0,0,0,0,0,0,0,0,0,0,0,-56.3345,0,-46.1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.1639,0,-50.2194
0,0,0,0,0,0,0,-44.3638,0,0,0,0,-38.8835,0,0,0,-45.3481,-56.5916,0,0,0,0,0,-40.3694,0,0,0,0,-22.5045,0,0,0,0,0,0,0,0,0,0,0,0,-55.3917,0,-45.1871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.8649,0,-51.6888
0,0,0,0,0,0,0,-43.3247,0,0,0,0,-39.4555,0,0,0,-44.1645,-55.6852,0,0,0,0,0,-41.3726,0,0,0,0,-22.9726,0,0,0,0,0,0,0,0,0,0,0,0,-54.4457,0,-44.2222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6409,0,0
0,0,0,0,0,0,0,-42.2905,0,0,0,0,-40.0072,0,0,0,-42.9699,-54.7724,0,0,0,0,0,-42.3652,0,0,0,0,-23.6088,0,0,0,0,0,0,0,0,0,0,0,0,-53.5249,0,-43.2525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.4246,0,0
0,0,0,0,0,0,0,-41.2589,0,0,0,0,-40.5526,0,0,0,-41.7698,-53.8568,0,0,0,0,0,-43.3527,0,0,0,0,-24.3241,0,0,0,0,0,0,0,0,0,0,0,0,-52.6167,0,-42.2806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.2123,0,0
0,0,0,0,0,0,0,-40.226,0,0,0,0,-41.0975,0,0,0,-40.5697,-52.9412,0,0,0,0,0,-44.3374,0,0,0,0,-25.0463,0,0,0,0,0,0,0,0,0,0,0,0,-51.7087,0,-41.3086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9993,0,0
0,0,0,0,0,0,0,-39.157,0,0,0,0,-41.6281,0,0,0,-39.3705,-52.0263,0,0,0,0,0,-45.2564,0,0,0,0,-26.1053,0,0,0,0,0,0,0,0,0,0,0,0,-50.8074,0,-40.3373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.7652,0,0
0,0,0,0,0,0,0,-38.0833,0,0,0,0,-42.1672,0,0,0,-38.169,-51.1103,0,0,0,0,0,-46.1779,0,0,0,0,-27.1606,0,0,0,0,0,0,0,0,0,0,0,0,-49.9065,0,-39.3632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.5323,0,0
0,0,0,0,0,0,0,-36.9952,0,0,0,0,-42.7352,0,0,0,-36.9595,-50.1904,0,0,0,0,0,-47.1073,0,0,0,0,-28.2026,0,0,0,0,0,0,0,0,0,0,0,0,-49.007,0,-38.3803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.3034,0,0
0,0,0,0,0,0,0,-35.9092,0,0,0,0,-43.3053,0,0,0,-35.7411,-49.2689,0,0,0,0,0,-48.0492,0,0,0,0,-29.2588,0,0,0,0,0,0,0,0,0,0,0,0,-48.101,0,-37.3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.0693,0,0
0,0,0,0,0,0,0,-34.8264,0,0,0,0,-43.8782,0,0,0,-34.5092,-48.3446,0,0,0,0,0,-49.0096,0,0,0,0,-30.3354,0,0,0,0,0,0,0,0,0,0,0,0,-47.185,0,-36.3904,0,0,0,0,0,0,0,0,0,0,0,-23.4048,0,0,0,0,0,-34.8273,0,0
0,0,0,0,0,0,0,-33.9406,0,0,0,0,-44.4581,0,0,0,-33.4141,-47.4172,0,0,0,0,0,-49.9693,0,0,0,0,-31.4271,0,0,0,0,0,0,0,0,0,0,0,0,-46.269,0,-35.4776,0,0,0,0,0,0,0,0,0,0,0,-24.0662,0,0,0,0,0,-35.5881,0,0
0,0,0,0,0,0,0,-33.3824,0,0,0,0,-45.0472,0,0,0,-32.5425,-46.4847,0,0,0,0,0,-50.9278,0,0,0,0,-32.5436,0,0,0,0,0,0,0,0,0,0,0,0,-45.353,0,-34.7023,0,0,0,0,0,0,0,0,0,0,0,-24.7251,0,0,0,0,0,-36.3528,0,0
0,0,0,0,0,0,0,-32.8283,0,0,0,0,-45.6478,0,0,0,-31.7087,-45.5604,0,0,0,0,0,-51.8891,0,0,0,0,-33.6588,0,0,0,0,0,0,0,0,0,0,0,0,-44.4359,0,-33.9777,0,0,0,0,0,0,0,0,0,0,0,-25.3934,0,0,0,0,0,-37.1202,0,0
0,0,0,0,0,0,0,-32.2939,0,0,0,0,-46.274,0,0,0,-31.0822,-44.6789,0,0,0,0,0,-52.867,0,0,0,0,-34.766,0,0,0,0,0,0,0,0,0,0,0,0,-43.5117,0,-33.4494,0,0,0,0,0,0,0,0,0,0,0,-26.1236,0,0,0,0,0,-37.8963,0,0
0,0,0,0,0,0,0,-31.7624,0,0,0,0,-46.9,0,0,0,-30.4584,-43.7962,0,0,0,0,0,-53.8472,0,0,0,0,-35.8741,0,0,0,0,0,0,0,0,0,0,0,0,-42.5874,0,-32.9206,0,0,0,0,0,0,0,0,0,0,0,-26.8886,0,0,0,0,0,-38.6718,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-47.524,0,0,0,0,-42.8927,0,0,0,0,0,-54.8385,0,0,0,0,-36.9926,0,0,0,0,0,0,0,0,0,0,0,0,-41.6621,0,-32.3853,0,0,0,0,0,0,0,0,0,0,0,-28.2275,0,0,0,0,0,-39.4389,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-48.1454,0,0,0,0,-41.9866,0,0,0,0,0,-55.8293,0,0,0,0,-38.1081,0,0,0,0,0,0,0,0,0,0,0,0,-40.7356,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.5669,0,0,0,0,0,-40.2065,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-48.7274,0,0,0,0,-41.0386,0,0,0,0,0,0,0,0,0,0,-39.1694,0,0,0,0,0,0,0,0,0,0,0,0,-39.7932,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.9151,0,0,0,0,0,-40.9797,0,0
0,0,0,-20.8293,0,0,0,0,0,0,0,0,-49.307,0,0,0,0,-40.0878,0,0,0,0,0,0,0,0,0,0,-40.2267,0,0,0,0,0,0,0,0,0,0,0,0,-38.8461,0,0,0,0,0,0,0,0,0,0,0,0,0,-32.2644,0,0,0,0,0,-41.7544,0,0
0,0,0,-21.2773,0,0,0,0,0,0,0,0,-49.8814,0,0,0,0,-39.1291,0,0,0,0,0,0,0,0,0,0,-41.2714,0,0,0,0,0,0,0,0,0,0,0,0,-37.8857,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6169,0,0,0,0,0,-42.5329,0,0
0,0,0,-21.7257,0,0,0,0,0,0,0,0,-50.4611,0,0,0,0,-38.2032,0,0,0,0,0,0,0,0,0,0,-42.3093,0,0,0,0,0,0,0,0,0,0,0,0,-36.9949,0,0,0,0,0,0,0,0,0,0,0,0,0,-34.9689,0,0,0,0,0,-43.311,0,0
0,0,0,-22.1745,0,0,0,0,0,0,0,0,-51.0453,0,0,0,0,-37.3227,0,0,0,0,0,0,0,0,0,0,-43.3375,0,0,0,0,0,0,0,0,0,0,0,0,-36.1953,0,0,0,0,0,0,0,0,0,0,0,0,0,-36.3203,0,0,0,0,0,-44.0884,0,0
0,0,0,-22.6541,0,0,0,0,0,0,0,0,-51.6337,0,0,0,0,-36.4931,0,0,0,0,0,0,0,-21.5375,0,0,-44.369,0,0,0,0,0,0,0,0,0,0,0,0,-35.437,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.6728,0,0,0,0,0,-44.8689,0,0
0,0,0,-23.3597,0,0,0,0,0,0,0,0,-52.243,0,0,0,0,-36.0101,0,0,0,0,0,0,0,-22.0753,0,0,-45.4272,0,0,0,0,0,0,0,0,0,0,-21.9702,0,-34.9521,0,0,0,0,0,0,0,0,0,0,0,0,0,-39.0341,0,0,0,0,0,-45.6654,0,0
